R1,R,Z1,Z,L1,L,Energy,Entropy,Slew Rate,Rise Time,Maximum,Minimum,DTW distance
15.0,68.0,65,45,100,40,202.61109057173599,0.5200688147651588,1.279089344081658,2.063968410193761e-09,3.6062777042388916,-0.33370137214660645,259.741314108953
22.0,68.0,65,45,100,40,195.8328539330978,0.49565348507463347,1.14107740572265,2.3136029043779676e-09,3.4351348876953125,-0.15162038803100586,257.22777094587616
33.0,68.0,65,45,100,40,186.5392533773047,0.41819409213324027,0.932967671631708,2.8296800417347668e-09,3.3002402782440186,-0.0011453649494796991,240.8691150576391
47.0,68.0,65,45,100,40,175.48714481563366,0.5490943156149334,0.6871507451345763,3.841951738672661e-09,3.2875311374664307,0.0,314.47774476360445
68.0,68.0,65,45,100,40,161.23256330047298,0.5660082130853389,0.4914275480319938,5.37210421062542e-09,3.2305870056152344,0.0,418.20358412606515
1e-09,100.0,65,45,100,40,211.79499753998243,0.5575041012174541,1.4362831398735534,1.8380776928373736e-09,3.8790056705474854,-0.6289421319961548,317.7680476589172
10.0,100.0,65,45,100,40,201.0952329101201,0.520641564731224,1.2444406388950813,2.1214350588421903e-09,3.574392557144165,-0.2917900085449219,268.25137715088215
15.0,100.0,65,45,100,40,196.69934658850252,0.49559878753562975,1.145887980561218,2.3038901225816287e-09,3.455186128616333,-0.1735185980796814,240.05502006408935
22.0,100.0,65,45,100,40,190.64857781359024,0.46684148556522415,1.0207738090078025,2.586273253392046e-09,3.345383405685425,-0.05024942755699158,236.54610135636744
33.0,100.0,65,45,100,40,181.77632910010288,0.48681762776247334,0.8157271828441967,3.2363761506575142e-09,3.298068046569824,0.0,254.66098989343536
47.0,100.0,65,45,100,40,171.54115994344465,0.5483311919675521,0.6201622745357975,4.256950331227559e-09,3.2775845527648926,0.0,308.2442602037394
68.0,100.0,65,45,100,40,157.93963825672108,0.5686944411762208,0.45896113243025544,5.752121069644561e-09,3.210360050201416,0.0,437.34976144370347
1e-09,150.0,65,45,100,40,200.35545844621083,0.52239695792349,1.2445431866781442,2.1212602569835445e-09,3.55228328704834,-0.2665274143218994,250.96734017705532
10.0,150.0,65,45,100,40,192.0554240086858,0.48463944869006914,1.0536231329312506,2.5056397467805605e-09,3.3668158054351807,-0.07493624836206436,225.9771734208786
15.0,150.0,65,45,100,40,188.00542989083624,0.4556919708714312,0.9530101806006758,2.7701697775526654e-09,3.319218158721924,-0.02118118293583393,237.742085359787
22.0,150.0,65,45,100,40,182.63128254147887,0.4902303355051877,0.8313528117814352,3.1755470873346404e-09,3.3001346588134766,-0.0009402984287589788,276.2272685339888
33.0,150.0,65,45,100,40,174.4890880672756,0.5496293985375315,0.6733437834291842,3.920731229677491e-09,3.287923812866211,0.0,310.72085820641826
47.0,150.0,65,45,100,40,165.26669810446037,0.5608415276195109,0.5365920748678453,4.91993848520814e-09,3.253993511199951,0.0,338.6254333706738
68.0,150.0,65,45,100,40,152.84973642337718,0.5693222301487264,0.4175906645811237,6.3219804078908885e-09,3.173354387283325,0.0,457.97472488043036
1e-09,1e-09,70,45,100,40,278.63723062182544,0.6069234452048065,1.8104980983756898,1.4581622606334177e-09,5.444985866546631,-2.305579900741577,903.6907741498085
10.0,1e-09,70,45,100,40,231.60637852015498,0.582933373636442,1.6455531535541086,1.604323746272224e-09,4.478067398071289,-1.2635695934295654,471.9981879488982
15.0,1e-09,70,45,100,40,221.2427148151619,0.5747944371858806,1.558214974006957,1.6942463293182373e-09,4.184353351593018,-0.9468421339988708,392.6822888224842
22.0,1e-09,70,45,100,40,211.11937087425758,0.5560358164898983,1.4323234315878572,1.8431591229875546e-09,3.8645219802856445,-0.6038364171981812,318.63184892938915
33.0,1e-09,70,45,100,40,199.01862913229706,0.506434862149997,1.2360581365413785,2.135821869501219e-09,3.5014491081237793,-0.22507794201374054,249.57199677181998
47.0,1e-09,70,45,100,40,186.27397935233603,0.45813549862092506,0.957441592928757,2.7573483536728297e-09,3.2990033626556396,0.0,261.42645659181227
68.0,1e-09,70,45,100,40,170.34638233326405,0.5423438058065989,0.598977798766015,4.407508935120467e-09,3.27117919921875,0.0,375.5930556797506
1e-09,10.0,70,45,100,40,263.12608270018245,0.6040462049926101,1.7763490761307128,1.4861943721954203e-09,5.181072235107422,-2.0087218284606934,756.4587948820968
10.0,10.0,70,45,100,40,227.0744943189129,0.5795803559033735,1.6037099103889363,1.6461830053539666e-09,4.353620529174805,-1.123331069946289,436.8297852427227
15.0,10.0,70,45,100,40,218.13744410792424,0.5682266138218006,1.513476988502641,1.7443278094448496e-09,4.0878214836120605,-0.837643563747406,367.2692229242551
22.0,10.0,70,45,100,40,208.91141616630193,0.5542289735489254,1.3938435132213352,1.8940433233416936e-09,3.7914202213287354,-0.5320214033126831,307.05186445178185
33.0,10.0,70,45,100,40,197.30755695945845,0.4984055187923899,1.1903707761422126,2.2177963815239036e-09,3.464611530303955,-0.17906492948532104,248.76449529621223
47.0,10.0,70,45,100,40,184.96324116767937,0.480743954710356,0.9163732829967256,2.8809220532561434e-09,3.298544406890869,0.0,271.2980468567088
68.0,10.0,70,45,100,40,169.19248935209907,0.5593695829107738,0.5844827328643598,4.516814358333938e-09,3.2675578594207764,0.0,393.9783779793424
1e-09,15.0,70,45,100,40,256.99227990116924,0.5997423750388604,1.7586320260231736,1.501166793811824e-09,5.065541744232178,-1.8812620639801025,696.2198637383069
10.0,15.0,70,45,100,40,225.0685042781697,0.5824923723421248,1.5829352891538386,1.6677876967486253e-09,4.295722961425781,-1.0584111213684082,421.3520497246127
15.0,15.0,70,45,100,40,216.7148380749495,0.5678631604323712,1.4915667865175135,1.7699509159518294e-09,4.042103290557861,-0.7904535531997681,356.8592606990059
22.0,15.0,70,45,100,40,207.87679488876165,0.5480919284243364,1.375194096069588,1.919729009559687e-09,3.755861282348633,-0.4978650212287903,300.0449273331635
33.0,15.0,70,45,100,40,196.54933680612885,0.4942444624228752,1.1679051430808525,2.2604575514034156e-09,3.445993185043335,-0.1574343591928482,244.6003154108149
47.0,15.0,70,45,100,40,184.2668382323609,0.4873465560447935,0.8984675918316158,2.9383363673898313e-09,3.298323631286621,0.0,273.82280114530204
68.0,15.0,70,45,100,40,168.73201502676238,0.5638257529643118,0.5778067826360432,4.5690014020879344e-09,3.265700578689575,0.0,396.9141500573963
1e-09,22.0,70,45,100,40,249.8174467291392,0.6014496231084395,1.7317679989980508,1.5244536228452224e-09,4.918883323669434,-1.719968557357788,635.4949033409711
10.0,22.0,70,45,100,40,222.48650566325523,0.5765376054730341,1.5519371741238481,1.7010997893586905e-09,4.219152927398682,-0.9735355973243713,397.0654768116309
15.0,22.0,70,45,100,40,214.8074713659298,0.5661905793626388,1.4615846693936378,1.806258682978145e-09,3.9809861183166504,-0.7275852560997009,346.0931540572109
22.0,22.0,70,45,100,40,206.41036257984524,0.5402323706638406,1.34799873022853,1.958458818097279e-09,3.709956645965576,-0.452419638633728,293.3783503152822
33.0,22.0,70,45,100,40,195.3881678673497,0.4868575025145207,1.1393073153837883,2.3171974447567612e-09,3.4193780422210693,-0.1348627805709839,245.0962184668193
47.0,22.0,70,45,100,40,183.5169314290397,0.4807322883133567,0.8729701272695581,3.024158464914817e-09,3.2978129386901855,0.0,267.8604481934358
68.0,22.0,70,45,100,40,167.87186041256064,0.5563216340184036,0.568540974397518,4.643464796530459e-09,3.2626898288726807,0.0,391.64198511423353
1e-09,33.0,70,45,100,40,240.99543338707008,0.5950858209471176,1.6869657377595135,1.5649399041774411e-09,4.719212055206299,-1.4999399185180664,557.6936132277901
10.0,33.0,70,45,100,40,218.89817958253843,0.5681266743193173,1.5036188780706627,1.755764069274962e-09,4.1073079109191895,-0.8593903183937073,367.1969279054951
15.0,33.0,70,45,100,40,212.0362410096277,0.5586119087061646,1.419689950003496,1.8595609555406787e-09,3.889953851699829,-0.6361913681030273,327.6512084044431
22.0,33.0,70,45,100,40,204.25463276296796,0.5343602576947954,1.3003423869127704,2.0302345186699637e-09,3.6516928672790527,-0.3867546319961548,282.219952744811
33.0,33.0,70,45,100,40,193.64911452157685,0.48127094151076844,1.0993855777286594,2.4013413068909488e-09,3.390319347381592,-0.10056741535663605,245.50981331522772
47.0,33.0,70,45,100,40,181.9365706978715,0.4985173201697997,0.8303837127422937,3.179253108519619e-09,3.2968926429748535,0.0,279.159981429483
68.0,33.0,70,45,100,40,166.78569636496832,0.5567669615521602,0.5532017169514393,4.7722194619141836e-09,3.257956027984619,0.0,396.43651244458096
1e-09,47.0,70,45,100,40,232.55707048974728,0.5867978517310364,1.632161990327949,1.6174865090869729e-09,4.50623893737793,-1.2702616453170776,482.9935571501975
10.0,47.0,70,45,100,40,214.92853363724862,0.5678497354697863,1.4480241484017509,1.823174014683309e-09,3.978187322616577,-0.7312734723091125,343.8277568302605
15.0,47.0,70,45,100,40,208.81947193629458,0.5453303871043795,1.3695505178357412,1.927639736993354e-09,3.7854628562927246,-0.5324206352233887,307.24743293641666
22.0,47.0,70,45,100,40,201.42033463343978,0.5276548375489413,1.2391165142716831,2.1305502505966643e-09,3.5824363231658936,-0.3039819002151489,279.79916759247936
33.0,47.0,70,45,100,40,191.40057361255458,0.47001100192419687,1.047880894472661,2.5193702966867833e-09,3.3540523052215576,-0.05880676209926605,252.21359544557725
47.0,47.0,70,45,100,40,180.06147683991003,0.5219735582526529,0.7823435380473269,3.3744766481861016e-09,3.2952425479888916,0.0,296.5461842047988
68.0,47.0,70,45,100,40,165.2064156587585,0.5630233327240128,0.5346051390869354,4.9382241340008765e-09,3.2513673305511475,0.0,404.22458296476174
1e-09,68.0,70,45,100,40,223.35464677780692,0.577021344300764,1.5474396574367466,1.7060439076332209e-09,4.242574691772461,-1.0029141902923584,414.3208017910448
10.0,68.0,70,45,100,40,209.73322989448206,0.5456508321378712,1.3753943943932876,1.919449439929231e-09,3.81312894821167,-0.5602900981903076,310.5750566842236
15.0,68.0,70,45,100,40,204.43634696221125,0.5337357636515611,1.2829487668929398,2.0577594897990995e-09,3.663759469985962,-0.3914838433265686,284.7873544729159
22.0,68.0,70,45,100,40,197.75202986238583,0.5045206073462032,1.153840605874802,2.2880110013102224e-09,3.4852700233459473,-0.20488467812538147,254.1247514226063
33.0,68.0,70,45,100,40,188.31346437764296,0.4516753142359248,0.9620882031216808,2.744031151649101e-09,3.3171238899230957,-0.019671756774187088,242.25880727714681
47.0,68.0,70,45,100,40,177.2399258470614,0.5325284306912533,0.7234501475306413,3.6491802635069393e-09,3.2915689945220947,0.0,307.70692980530816
68.0,68.0,70,45,100,40,162.8524159968947,0.5637186675070014,0.5101055199493392,5.175399788385332e-09,3.2401576042175293,0.0,422.8114298597799
1e-09,100.0,70,45,100,40,213.40343892006786,0.5610601663459042,1.428847545083406,1.8476428847039067e-09,3.9221556186676025,-0.6820282936096191,338.07245351025983
10.0,100.0,70,45,100,40,202.87342294977861,0.5298331426046188,1.2468832363498672,2.1172792471958723e-09,3.622265100479126,-0.33997416496276855,270.9980819455424
15.0,100.0,70,45,100,40,198.24423702630156,0.5033147578979215,1.1550652618829866,2.285585141480468e-09,3.500687837600708,-0.22153416275978088,253.45141897856428
22.0,100.0,70,45,100,40,192.25731762162468,0.48884463903064984,1.0402017016574236,2.537969314791073e-09,3.3788044452667236,-0.08718524128198624,248.5756952683194
33.0,100.0,70,45,100,40,183.359887273582,0.4757873269351124,0.848000547348352,3.113205537726509e-09,3.299870014190674,-0.0009683027165010571,282.1559375122228
47.0,100.0,70,45,100,40,173.11650424289837,0.5439207044083528,0.6476072474983843,4.076544866040256e-09,3.282747268676758,0.0,323.24214659079246
68.0,100.0,70,45,100,40,159.3130747323812,0.566478487498426,0.47383710474835916,5.571534971711482e-09,3.2206149101257324,0.0,432.7260505182916
1e-09,150.0,70,45,100,40,201.68596392977634,0.5326107720978955,1.2417841619444057,2.12597332201938e-09,3.59307861328125,-0.30672985315322876,269.22012294388304
10.0,150.0,70,45,100,40,193.37196022206626,0.49516570313721114,1.0653991806620928,2.4779444624308516e-09,3.400848150253296,-0.10848851501941681,228.7221771171885
15.0,150.0,70,45,100,40,189.25965150629054,0.4809180745096899,0.9708832384311462,2.719173527257495e-09,3.3408515453338623,-0.04498322308063507,239.30779236701144
22.0,150.0,70,45,100,40,184.0265042574174,0.46123703425725704,0.8577852056617913,3.077693556119575e-09,3.3026955127716064,-0.0038176276721060276,262.4133149807249
33.0,150.0,70,45,100,40,175.98043200450775,0.5375036437355067,0.6938017921287309,3.8051213328520246e-09,3.2914481163024902,0.0,297.14528576314876
47.0,150.0,70,45,100,40,166.62212942719634,0.5544160437337592,0.5534188546609522,4.77034704865156e-09,3.260512113571167,0.0,340.62897077984826
68.0,150.0,70,45,100,40,153.93558783216577,0.5737247089606003,0.4293133118250742,6.149355091685768e-09,3.183861255645752,0.0,456.3168099864532
1e-09,1e-09,35,50,100,40,221.40974920148437,0.5826215894692813,1.979433038688074,1.3337152348178118e-09,4.301102638244629,-1.1583524942398071,421.45640259690634
10.0,1e-09,35,50,100,40,204.2890798747976,0.4930694266063613,1.7019722637491121,1.5511416115469448e-09,3.620699167251587,-0.408345103263855,217.3010469928992
15.0,1e-09,35,50,100,40,198.01788653239782,0.436238803962526,1.53465986543184,1.7202508904193741e-09,3.3926243782043457,-0.12959003448486328,190.22456555756847
22.0,1e-09,35,50,100,40,190.47566013341566,0.45664974500447914,1.2298204806186477,2.1466547692163793e-09,3.299285411834717,0.0,231.80975579972605
33.0,1e-09,35,50,100,40,180.0184463718324,0.5284902375144441,0.7489445340268868,3.524960634675284e-09,3.2926132678985596,0.0,506.80660450779146
47.0,1e-09,35,50,100,40,168.04835922812345,0.558997151160539,0.5706023045938885,4.626690040936571e-09,3.2639012336730957,0.0,401.99278470119884
68.0,1e-09,35,50,100,40,152.44233964040177,0.5849456323360994,0.41304985764723184,6.391480232041892e-09,3.17649507522583,0.0,533.7927748830326
1e-09,10.0,35,50,100,40,218.67273858333647,0.5740326769586283,1.9294520027066744,1.3682641476940366e-09,4.196306228637695,-1.0572792291641235,375.904674866589
10.0,10.0,35,50,100,40,202.9096748401571,0.48083918160655126,1.6544190392204445,1.5957263168610276e-09,3.573727607727051,-0.3456037640571594,210.82255157814194
15.0,10.0,35,50,100,40,196.96327058227325,0.4274667053488948,1.4680068166685365,1.7983567719332256e-09,3.359891414642334,-0.08511936664581299,188.86544241292577
22.0,10.0,35,50,100,40,189.51971014757873,0.4642383223933856,1.1630550529417547,2.269883952030093e-09,3.2991065979003906,0.0,237.4052106473453
33.0,10.0,35,50,100,40,179.3380022263591,0.5285971306532277,0.7385456277015259,3.5745929580764143e-09,3.2916345596313477,0.0,665.4592538509431
47.0,10.0,35,50,100,40,167.41513775286876,0.551418883675559,0.5610321605927567,4.70561259306546e-09,3.2612626552581787,0.0,496.83674041869625
68.0,10.0,35,50,100,40,151.9493508794767,0.5799281086689877,0.40795330448808365,6.471328877487042e-09,3.1720433235168457,0.0,533.8481609604422
1e-09,15.0,35,50,100,40,217.45103140347055,0.5684019992400893,1.905268354747887,1.3856315796256089e-09,4.143630027770996,-1.0037829875946045,356.98898460930695
10.0,15.0,35,50,100,40,202.21563090672134,0.4803190207773927,1.6266701418341754,1.6229473524504664e-09,3.5522594451904297,-0.31542980670928955,200.4705623199376
15.0,15.0,35,50,100,40,196.38014236988965,0.415869221569984,1.43367643789647,1.8414196747722808e-09,3.3426403999328613,-0.06301299482584,188.8844231567708
22.0,15.0,35,50,100,40,189.0161911433097,0.4748400233843752,1.13275716609663,2.330596600061406e-09,3.299008369445801,0.0,235.70388506674314
33.0,15.0,35,50,100,40,178.96243775794574,0.5214202957243769,0.7329237217878254,3.6020119441082235e-09,3.2911159992218018,0.0,665.0171014640041
47.0,15.0,35,50,100,40,167.09373085177504,0.5522293264902449,0.5563635859919667,4.7450984688241595e-09,3.259889602661133,0.0,494.539779145711
68.0,15.0,35,50,100,40,151.71832501437166,0.5754047120950401,0.40547007055348155,6.510961453693247e-09,3.1697194576263428,0.0,511.3961821133102
1e-09,22.0,35,50,100,40,215.84580167655076,0.5622383004660857,1.8701846586405553,1.4116253107963286e-09,4.070129871368408,-0.9287996292114258,342.7287885907455
10.0,22.0,35,50,100,40,201.28737787672435,0.46019118524354474,1.582082515618624,1.668686667059025e-09,3.5223498344421387,-0.2733350098133087,196.92120949556426
15.0,22.0,35,50,100,40,195.5573623035889,0.41015351761081253,1.3880537434484626,1.9019436476870257e-09,3.3193483352661133,-0.03686853498220444,187.8542068882779
22.0,22.0,35,50,100,40,188.37084780898294,0.4791951088569403,1.0942952333643354,2.412511650885567e-09,3.2988595962524414,0.0,239.36242196421406
33.0,22.0,35,50,100,40,178.4130319038013,0.5214653133539192,0.7247969943367026,3.6423992105761885e-09,3.290339469909668,0.0,660.6016198717115
47.0,22.0,35,50,100,40,166.6076059336774,0.5471234728151322,0.5500847043575773,4.799260875801216e-09,3.25789737701416,0.0,486.10512476667304
68.0,22.0,35,50,100,40,151.3297718247486,0.5755872734115676,0.40222537585680185,6.563484450418857e-09,3.16634202003479,0.0,509.5038453297423
1e-09,33.0,35,50,100,40,213.29692856397742,0.547652374434657,1.8169795910569055,1.4529607338431124e-09,3.9767866134643555,-0.8114364147186279,300.4375173481134
10.0,33.0,35,50,100,40,199.8476477638178,0.4511897385346975,1.5157745708121484,1.7416837904765047e-09,3.472529888153076,-0.21052342653274536,189.30672961644507
